timestamp_utc,open_usd,high_usd,low_usd,close_usd,volume_btc
2025-10-12T10:35:00.000Z,111590.06,111596.27,111479.52,111576.15,7.61087715
2025-10-12T10:40:00.000Z,111576.14,111695.04,111565.11,111632.16,25.18551222
2025-10-12T10:45:00.000Z,111632.15,111733.53,111551.02,111726,20.55389226
2025-10-12T10:50:00.000Z,111725.47,111772.86,111689.98,111765.95,7.00254076
2025-10-12T10:55:00.000Z,111765.99,111787.83,111678,111708.02,2.75858729
2025-10-12T11:00:00.000Z,111708.02,111763.54,111524.32,111604.37,6.99685005
2025-10-12T11:05:00.000Z,111604.37,111907.46,111604.36,111880.01,14.28383481
2025-10-12T11:10:00.000Z,111874.01,111966,111776.02,111928.01,28.17367799
2025-10-12T11:15:00.000Z,111928,111935.78,111643.98,111689.97,7.2523356
2025-10-12T11:20:00.000Z,111689.98,111707.6,111609.69,111631.2,4.06380405
2025-10-12T11:25:00.000Z,111631.21,111783.63,111614.69,111783.63,8.6360021
2025-10-12T11:30:00.000Z,111783.63,111900.6,111710.06,111900,14.18684275
2025-10-12T11:35:00.000Z,111900,112161.85,111897.34,112052.02,22.04251307
2025-10-12T11:40:00.000Z,112050.51,112106.63,112010.67,112014.02,8.55807743
2025-10-12T11:45:00.000Z,112014.02,112053.19,111963.15,111997.27,7.60239931
2025-10-12T11:50:00.000Z,111997.27,112034.47,111888.89,111917.24,7.19727861
2025-10-12T11:55:00.000Z,111920.07,111946,111805.44,111887.54,8.89329896
2025-10-12T12:00:00.000Z,111886.03,112082.28,111870.69,112075.95,15.09790433
2025-10-12T12:05:00.000Z,112075.95,112273.96,112006.25,112157.21,30.87332073
2025-10-12T12:10:00.000Z,112157.21,112204.38,112095.79,112166.55,17.40374939
2025-10-12T12:15:00.000Z,112166.54,112166.55,112000,112051.74,23.39268902
2025-10-12T12:20:00.000Z,112051.74,112136.38,112021.3,112108.28,21.70398496
2025-10-12T12:25:00.000Z,112109.48,112181.93,111956.04,112040.81,45.9442842
2025-10-12T12:30:00.000Z,112040.8,112064.23,111832.5,111853.95,34.89376518
2025-10-12T12:35:00.000Z,111853.17,111853.17,111712.89,111785.37,33.7573947
2025-10-12T12:40:00.000Z,111788.41,111877.06,111765.29,111867.69,7.52945317
2025-10-12T12:45:00.000Z,111867.71,111867.71,111585.52,111799.98,29.67762393
2025-10-12T12:50:00.000Z,111799.99,111876.16,111770.31,111861.08,13.8118943
2025-10-12T12:55:00.000Z,111861.08,111868.39,111785.37,111827.49,14.98391006
2025-10-12T13:00:00.000Z,111827.49,111827.49,111668.32,111746.01,9.66965694
2025-10-12T13:05:00.000Z,111746.01,111856.88,111649.83,111801.31,13.80071156
2025-10-12T13:10:00.000Z,111801.31,111988.46,111801.31,111962,13.9925108
2025-10-12T13:15:00.000Z,111962.01,111976.81,111796,111822.17,9.75025309
2025-10-12T13:20:00.000Z,111822.17,111822.17,111604.64,111703.38,23.51459354
2025-10-12T13:25:00.000Z,111700.45,111737.99,111584.56,111696.41,21.68472617
2025-10-12T13:30:00.000Z,111694.05,111711.53,111425.15,111664.88,25.88680847
2025-10-12T13:35:00.000Z,111669.89,111760.49,111574.53,111740.18,12.19093691
2025-10-12T13:40:00.000Z,111737.64,111847.73,111658.4,111843.33,21.48895675
2025-10-12T13:45:00.000Z,111843.34,111864,111396,111443.42,45.80501189
2025-10-12T13:50:00.000Z,111436.01,111556.02,111400,111459.94,20.78148149
2025-10-12T13:55:00.000Z,111459.95,111474.12,111284,111338.72,22.14799706
2025-10-12T14:00:00.000Z,111338.72,111486.66,111226.44,111455.31,32.55443669
2025-10-12T14:05:00.000Z,111455.33,111528.43,111376.81,111393.79,15.86851923
2025-10-12T14:10:00.000Z,111393.82,111484.16,111373.41,111451.57,29.64569231
2025-10-12T14:15:00.000Z,111451.57,111576,111347.18,111488.04,23.73306624
2025-10-12T14:20:00.000Z,111488.09,111524.61,111344.9,111503.54,20.60032587
2025-10-12T14:25:00.000Z,111503.53,111539.38,111441.58,111501.93,9.68497365
2025-10-12T14:30:00.000Z,111501.93,111537.76,111343.61,111397.7,20.80703341
2025-10-12T14:35:00.000Z,111393.81,111509.26,111257.56,111283.59,21.61804551
2025-10-12T14:40:00.000Z,111287.21,111438.61,111210,111428,25.53618771
2025-10-12T14:45:00.000Z,111428,112414.6,111389.09,112136.76,181.0245009
2025-10-12T14:50:00.000Z,112146.8,113019.77,111954.97,112986.04,146.1085416
2025-10-12T14:55:00.000Z,112972.01,113014.85,112014.01,112369.1,166.24814602
2025-10-12T15:00:00.000Z,112380.07,112865.83,112120.19,112862.01,157.65563697
2025-10-12T15:05:00.000Z,112864.66,113462.37,112769.28,112926.01,336.21017047
2025-10-12T15:10:00.000Z,112934.01,113330.37,112727.23,113274.68,118.3429095
2025-10-12T15:15:00.000Z,113273.32,113793.35,113000,113718.38,96.66783175
2025-10-12T15:20:00.000Z,113718.38,113800,113221.2,113599.48,76.10631027
2025-10-12T15:25:00.000Z,113592.56,113592.57,112922.54,113226.17,82.8910815
2025-10-12T15:30:00.000Z,113223.74,113232.98,112688.92,112747.17,116.84161824
2025-10-12T15:35:00.000Z,112741.41,112860.51,112468.08,112690.33,89.82961744
2025-10-12T15:40:00.000Z,112687.46,112842.88,112543.39,112730.03,43.62926286
2025-10-12T15:45:00.000Z,112730.01,113105.93,112730.01,113061.03,68.79514629
2025-10-12T15:50:00.000Z,113066.21,113302.47,113054.75,113294.87,60.60823509
2025-10-12T15:55:00.000Z,113298.48,113357.5,113145.63,113246.19,42.23488739
2025-10-12T16:00:00.000Z,113246.19,114023,113246.19,113954.01,76.5684144
2025-10-12T16:05:00.000Z,113954,114391.6,113810.75,113872.57,110.85656488
2025-10-12T16:10:00.000Z,113864.41,114142.71,113660,113971.85,88.35089215
2025-10-12T16:15:00.000Z,113971.85,114011.05,113617.67,113716.01,46.74321819
2025-10-12T16:20:00.000Z,113726.9,113884.55,113673.91,113763.24,45.37973758
2025-10-12T16:25:00.000Z,113758.23,113853.62,113556.11,113712.17,33.79187779
2025-10-12T16:30:00.000Z,113714.51,113833.08,113600,113748.19,29.73078512
2025-10-12T16:35:00.000Z,113748.19,113790.28,113436.95,113560.35,39.08688912
2025-10-12T16:40:00.000Z,113560.34,114366.29,113559.64,114321.99,65.59673885
2025-10-12T16:45:00.000Z,114316,114780.57,113976.91,114242.04,153.00757178
2025-10-12T16:50:00.000Z,114245.16,114360.3,113960.65,114244,60.39448966
2025-10-12T16:55:00.000Z,114244.01,114244.34,114004.73,114158,67.71832117
2025-10-12T17:00:00.000Z,114159.99,114276,113942.47,114262.01,60.24131444
2025-10-12T17:05:00.000Z,114268,114509.85,114045.29,114478.01,60.58128799
2025-10-12T17:10:00.000Z,114478,114561.71,114325.49,114399.97,37.53654093
2025-10-12T17:15:00.000Z,114399.98,114541.34,114374,114476.52,32.0287254
2025-10-12T17:20:00.000Z,114463.61,114566.14,114345,114448,28.72710962
2025-10-12T17:25:00.000Z,114452.01,114551.07,114385.69,114448,15.45257905
2025-10-12T17:30:00.000Z,114448.14,114500,114107.36,114299.99,38.18607077
2025-10-12T17:35:00.000Z,114300,114388.88,114165.37,114380.01,22.29725457
2025-10-12T17:40:00.000Z,114380.01,114505.28,114310.43,114445.89,20.05371864
2025-10-12T17:45:00.000Z,114442,114480,114194,114198.05,30.3123465
2025-10-12T17:50:00.000Z,114198.05,114198.05,113602.6,113960.11,84.78486932
2025-10-12T17:55:00.000Z,113961.33,113997.99,113836.37,113893.75,26.15347847
2025-10-12T18:00:00.000Z,113893.75,114154.75,113868.67,114152.17,27.95681014
2025-10-12T18:05:00.000Z,114139.74,114265.02,114064.45,114224.22,20.92440898
2025-10-12T18:10:00.000Z,114224.22,114333.25,114028.38,114120.16,26.00032555
2025-10-12T18:15:00.000Z,114120.21,114274.41,114079.01,114153.22,30.59685962
2025-10-12T18:20:00.000Z,114153.23,114171.85,113920,114111.66,37.38485723
2025-10-12T18:25:00.000Z,114111.66,114111.66,113917.3,113952.75,29.61285375
2025-10-12T18:30:00.000Z,113963.99,114098,113906.35,114001.34,62.60089869
2025-10-12T18:35:00.000Z,114001.34,114033.49,113637.01,113821.55,66.59713559
2025-10-12T18:40:00.000Z,113830.84,113890.89,113686.45,113700.99,39.70324334
2025-10-12T18:45:00.000Z,113700.99,113785.52,113627.52,113751.47,17.66046753
2025-10-12T18:50:00.000Z,113751.69,113843.55,113652.81,113820.39,34.37735618
2025-10-12T18:55:00.000Z,113820.38,113990,113805,113951.69,33.95383546
2025-10-12T19:00:00.000Z,113951.69,113989.47,113897.63,113967.44,13.34500749
2025-10-12T19:05:00.000Z,113967.44,114187.98,113960.03,114176.59,19.34065274
2025-10-12T19:10:00.000Z,114176.98,114454.19,114100.36,114429.06,31.95785978
2025-10-12T19:15:00.000Z,114429.06,114476.04,114280.31,114298,27.19775263
2025-10-12T19:20:00.000Z,114295.36,114375.68,114266.57,114327.45,19.95212372
2025-10-12T19:25:00.000Z,114327.45,114381.79,114282,114364.21,14.77859113
2025-10-12T19:30:00.000Z,114364.21,114439.5,114304.58,114403.42,14.02515717
2025-10-12T19:35:00.000Z,114403.41,114479.03,114240.4,114243.62,19.42701471
2025-10-12T19:40:00.000Z,114240.39,114315.26,114165.75,114263.85,28.37577765
2025-10-12T19:45:00.000Z,114263.8,114386.23,114205,114303.99,16.41209163
2025-10-12T19:50:00.000Z,114305.39,114395.78,114290.34,114391.96,13.93789304
2025-10-12T19:55:00.000Z,114391.96,114440.18,114360.65,114420.86,17.0044422
2025-10-12T20:00:00.000Z,114420.85,114892.72,114420.11,114720,51.12092128
2025-10-12T20:05:00.000Z,114722.06,114777.27,114513.36,114608.92,37.18567407
2025-10-12T20:10:00.000Z,114613.78,114718.78,114531.1,114688.02,27.13841767
2025-10-12T20:15:00.000Z,114689.47,114855.75,114633.19,114792,16.24464652
2025-10-12T20:20:00.000Z,114795.16,114999.99,114788,114917.24,59.45531405
2025-10-12T20:25:00.000Z,114917.24,115436.14,114902,115312.16,51.57033818
2025-10-12T20:30:00.000Z,115312.16,115542.98,115143.74,115354.95,72.78133819
2025-10-12T20:35:00.000Z,115352.78,115396,115037.81,115123.98,140.538316
2025-10-12T20:40:00.000Z,115123.98,115269.24,115080.01,115192,97.22175012
2025-10-12T20:45:00.000Z,115190,115203.98,115083.51,115146.04,53.8550783
2025-10-12T20:50:00.000Z,115146.03,115401.26,115080.07,115128.93,104.90054275
2025-10-12T20:55:00.000Z,115128.93,115179.33,114992.01,115024,182.00021749
2025-10-12T21:00:00.000Z,115024,115183.9,114869.16,115156.44,46.59340814
2025-10-12T21:05:00.000Z,115156.43,115156.44,114772.03,114960.97,31.27344957
2025-10-12T21:10:00.000Z,114960.97,115696.34,114960.96,115465.85,57.31777612
2025-10-12T21:15:00.000Z,115464.04,115500,115257.23,115347.79,52.98194748
2025-10-12T21:20:00.000Z,115347.79,115378.74,115115.24,115119.18,38.367001
2025-10-12T21:25:00.000Z,115119.18,115178.87,114802.01,115061.25,67.62511477
2025-10-12T21:30:00.000Z,115061.25,115073.45,114350.92,114594.6,44.62671472
2025-10-12T21:35:00.000Z,114592.28,114877.68,114461.02,114712.92,47.77881338
2025-10-12T21:40:00.000Z,114712.92,114784.63,114614.2,114726.05,16.35815987
2025-10-12T21:45:00.000Z,114726.05,114851.55,114713.48,114780.58,5.4665135
2025-10-12T21:50:00.000Z,114781.17,114820.87,114600,114760,14.88862334
2025-10-12T21:55:00.000Z,114758.93,115044.88,114758.93,114981.18,16.95822453
2025-10-12T22:00:00.000Z,114984.29,115847,114960.71,115328.42,159.49938127
2025-10-12T22:05:00.000Z,115324.46,115622.07,115178.88,115264,67.66863973
2025-10-12T22:10:00.000Z,115264.02,115520.24,115150.01,115493.64,65.30886718
2025-10-12T22:15:00.000Z,115505.78,115716,115410.18,115437.98,48.66976334
2025-10-12T22:20:00.000Z,115431.98,115709.99,115398,115425.5,21.41694039
2025-10-12T22:25:00.000Z,115423.65,115500,115269.24,115332.78,37.90490723
2025-10-12T22:30:00.000Z,115334.84,115499.74,115249.16,115274.26,27.18604316
2025-10-12T22:35:00.000Z,115269.27,115476,115200,115468.74,22.77080156
2025-10-12T22:40:00.000Z,115472.01,115524.22,115359.6,115492,37.73918328
2025-10-12T22:45:00.000Z,115409.81,115650.67,115364.38,115518.57,40.02185963
2025-10-12T22:50:00.000Z,115517.1,115630.26,115426.39,115468,14.36381124
2025-10-12T22:55:00.000Z,115462.12,115527.83,115289.32,115331.19,12.09437748
2025-10-12T23:00:00.000Z,115331.18,115363.49,114954.5,115073.46,28.94440022
2025-10-12T23:05:00.000Z,115073.45,115114.85,114902.02,115111.23,28.96610097
2025-10-12T23:10:00.000Z,115111.23,115135.7,114837.53,114996.02,23.64126614
2025-10-12T23:15:00.000Z,114996.01,115034.07,114838.22,114838.22,28.36694383
2025-10-12T23:20:00.000Z,114838.21,115363.48,114838.21,115360.66,10.59910069
2025-10-12T23:25:00.000Z,115364.49,115462.29,115262.53,115358.01,40.44679613
2025-10-12T23:30:00.000Z,115360.87,115474.99,115319.45,115338.1,18.60460369
2025-10-12T23:35:00.000Z,115346.09,115346.09,115056,115058.86,16.67099765
2025-10-12T23:40:00.000Z,115058.44,115148.76,114950.03,115078.2,20.9985678
2025-10-12T23:45:00.000Z,115077.07,115265.99,115050,115167.99,12.34063489
2025-10-12T23:50:00.000Z,115167.99,115220,115000,115187.05,16.68069105
2025-10-12T23:55:00.000Z,115190.57,115269.24,115043.85,115067.98,29.53659122
2025-10-13T00:00:00.000Z,115067.96,115194.93,114876,115191.91,37.62073022
2025-10-13T00:05:00.000Z,115194.71,115236.48,115066.02,115143.74,27.08919938
2025-10-13T00:10:00.000Z,115143.74,115335.05,115052.19,115331.52,47.88662762
2025-10-13T00:15:00.000Z,115334.5,115821.44,115334.5,115771.98,145.99985573
2025-10-13T00:20:00.000Z,115771.99,115999.97,115409.8,115471.46,63.20342555
2025-10-13T00:25:00.000Z,115471.46,115600.56,115318.43,115319.08,24.92251224
2025-10-13T00:30:00.000Z,115319.07,115331.55,115148.77,115199.34,22.48354796
2025-10-13T00:35:00.000Z,115199.34,115309.4,115070.44,115100,25.60855162
2025-10-13T00:40:00.000Z,115099.99,115279.36,115059.04,115231.58,24.77495752
2025-10-13T00:45:00.000Z,115236.02,115335.95,115077.66,115223.64,29.60883293
2025-10-13T00:50:00.000Z,115223.64,115585.5,115223.64,115419.19,26.94735887
2025-10-13T00:55:00.000Z,115419.2,115542.03,115312.66,115389.45,28.71736472
2025-10-13T01:00:00.000Z,115389.44,115470.01,115226.83,115283.59,29.44420214
2025-10-13T01:05:00.000Z,115287.33,115536.7,115261.99,115300.64,36.95502455
2025-10-13T01:10:00.000Z,115305.57,115443.13,115182.88,115281.48,39.58727132
2025-10-13T01:15:00.000Z,115281.48,115500,115199.45,115500,21.96381668
2025-10-13T01:20:00.000Z,115502.87,115773.7,115489.18,115658,26.83559083
2025-10-13T01:25:00.000Z,115658,115756.2,115535.3,115705.59,48.287837
2025-10-13T01:30:00.000Z,115707.98,115870.34,115683.94,115848,28.27528786
2025-10-13T01:35:00.000Z,115844.01,115866.26,115604.45,115666.68,24.53177654
2025-10-13T01:40:00.000Z,115668.01,115789.98,115666.67,115784.14,15.902508
2025-10-13T01:45:00.000Z,115784.15,115850,115714.8,115756.18,11.41712305
2025-10-13T01:50:00.000Z,115756.18,115793.85,115653.48,115711.02,10.45292858
2025-10-13T01:55:00.000Z,115711.02,115852.95,115700.85,115816.42,17.43451011
2025-10-13T02:00:00.000Z,115816.41,116077.51,115364.73,115450.03,30.90424045
2025-10-13T02:05:00.000Z,115450.01,115618,115398.09,115445.26,23.69422911
2025-10-13T02:10:00.000Z,115445.16,115518.79,115416.89,115449.95,14.97446147
2025-10-13T02:15:00.000Z,115446.01,115483.75,115176.02,115186.03,40.51720971
2025-10-13T02:20:00.000Z,115186.18,115419.84,115107.85,115361.5,15.74920582
2025-10-13T02:25:00.000Z,115363.92,115390.07,115264.23,115312.73,10.2479108
2025-10-13T02:30:00.000Z,115315.09,115501.68,115306,115445.34,26.12822895
2025-10-13T02:35:00.000Z,115449.95,115530.3,115289.33,115384.55,7.29736496
2025-10-13T02:40:00.000Z,115381.58,115533.16,115365.17,115427.97,8.44839811
2025-10-13T02:45:00.000Z,115427.97,115595.54,115404.78,115580.03,10.21545183
2025-10-13T02:50:00.000Z,115580.03,115590.52,115461.55,115507.29,15.2218256
2025-10-13T02:55:00.000Z,115507.29,115530.48,115380,115435.15,16.02224409
2025-10-13T03:00:00.000Z,115430.61,115610.6,115375.15,115575.48,16.28796673
2025-10-13T03:05:00.000Z,115575.48,115646.79,115490.2,115625.66,12.09314706
2025-10-13T03:10:00.000Z,115620.63,115736.1,115522.11,115576.12,21.68866577
2025-10-13T03:15:00.000Z,115576.11,115576.11,115312.63,115317.32,11.07183239
2025-10-13T03:20:00.000Z,115317.32,115480.89,115278.65,115295.31,18.54789985
2025-10-13T03:25:00.000Z,115294.04,115329.48,115211.66,115258,12.20004697
2025-10-13T03:30:00.000Z,115257.99,115324.44,114909.53,115007.62,20.49500436
2025-10-13T03:35:00.000Z,115007.62,115178.88,114988.1,114993.15,12.57690991
2025-10-13T03:40:00.000Z,114993.15,115055.18,114878.48,114960.08,15.40786103
2025-10-13T03:45:00.000Z,114960.07,114994.78,114806.04,114827.49,19.40906928
2025-10-13T03:50:00.000Z,114827.48,114877.68,114719.37,114825.99,15.76725583
2025-10-13T03:55:00.000Z,114825.99,114980,114802.39,114928.58,18.35511268
2025-10-13T04:00:00.000Z,114928.57,115100,114897.28,115098,11.28952456
2025-10-13T04:05:00.000Z,115093.89,115100,114942.97,114978,12.08701226
2025-10-13T04:10:00.000Z,114977.99,115073.48,114763.17,114824.2,22.3983151
2025-10-13T04:15:00.000Z,114827.48,114958,114827.48,114862.63,13.04977018
2025-10-13T04:20:00.000Z,114877.68,114887.72,114714.24,114788.25,17.72541266
2025-10-13T04:25:00.000Z,114795.99,114908,114747.17,114760.02,17.70031839
2025-10-13T04:30:00.000Z,114755.1,115094.01,114755.09,114877.69,50.36352694
2025-10-13T04:35:00.000Z,114877.69,114940.45,114692.09,114918.24,31.64968414
2025-10-13T04:40:00.000Z,114922.85,115024,114708.92,114719.19,20.97410739
2025-10-13T04:45:00.000Z,114717.05,114767.37,114555,114615.92,52.10972115
2025-10-13T04:50:00.000Z,114615.92,114696.95,114500,114602.46,45.04654109
2025-10-13T04:55:00.000Z,114606.6,114820,114576.64,114791.6,9.79061072
2025-10-13T05:00:00.000Z,114791.6,114802.38,114583.75,114662.59,10.04081457
2025-10-13T05:05:00.000Z,114662.58,114817.43,114606.61,114789.34,12.34707077
2025-10-13T05:10:00.000Z,114787.48,114857.6,114687.79,114815.94,11.43892603
2025-10-13T05:15:00.000Z,114815.94,114914.49,114635.33,114696.97,11.19388839
2025-10-13T05:20:00.000Z,114696.96,114792.34,114647.6,114707,8.37675358
2025-10-13T05:25:00.000Z,114704.14,114804.54,114681.91,114788.01,5.83911013
2025-10-13T05:30:00.000Z,114788,114815.5,114641.75,114662.99,13.35005765
2025-10-13T05:35:00.000Z,114662.99,114778.71,114612,114769.26,9.86737627
2025-10-13T05:40:00.000Z,114768.63,114827.47,114658.01,114666.02,21.38681083
2025-10-13T05:45:00.000Z,114664.01,114736,114624,114728,7.57361549
2025-10-13T05:50:00.000Z,114727.99,114773.11,114653.83,114718.07,5.90124684
2025-10-13T05:55:00.000Z,114719.66,114753.54,114668.45,114698.44,4.15327502
2025-10-13T06:00:00.000Z,114692.85,114745.79,114500,114595.53,15.28801384
2025-10-13T06:05:00.000Z,114595.52,114875.95,114590.39,114869.3,6.40115845
2025-10-13T06:10:00.000Z,114869.31,114922.11,114772.14,114861.87,13.14249722
2025-10-13T06:15:00.000Z,114861.86,115186.05,114834.52,115098.22,50.65341957
2025-10-13T06:20:00.000Z,115099.98,115169.88,115004.61,115004.62,16.8913629
2025-10-13T06:25:00.000Z,115004.62,115180.1,114963.92,115163.37,25.18060312
2025-10-13T06:30:00.000Z,115162.64,115423.41,115072.66,115183.35,26.39765468
2025-10-13T06:35:00.000Z,115191.72,115239.01,115152.03,115199,12.63200715
2025-10-13T06:40:00.000Z,115199.01,115254.09,115054,115071.98,10.90899101
2025-10-13T06:45:00.000Z,115068.39,115101.5,114970.6,115065.99,8.39336105
2025-10-13T06:50:00.000Z,115065.98,115322.11,115044.31,115288.73,15.182887
2025-10-13T06:55:00.000Z,115289.38,115352,115276.29,115287.85,11.67438603
2025-10-13T07:00:00.000Z,115287.86,115430.53,115084.62,115180.55,17.80500751
2025-10-13T07:05:00.000Z,115186.5,115357.15,115114.59,115282.44,15.39063441
2025-10-13T07:10:00.000Z,115282.44,115561.5,115282.44,115469.55,24.7315692
2025-10-13T07:15:00.000Z,115469.55,115518,115426.52,115494.04,16.53438433
2025-10-13T07:20:00.000Z,115494.04,115528.33,115401.51,115509.25,21.4539952
2025-10-13T07:25:00.000Z,115509.24,115632.45,115442.79,115571.88,22.67682623
2025-10-13T07:30:00.000Z,115577.27,115609.65,115433.67,115506.8,15.29000266
2025-10-13T07:35:00.000Z,115506.79,115632.45,115424.2,115543.27,12.20696379
2025-10-13T07:40:00.000Z,115543.26,115611.3,115503.26,115508.03,23.02692287
2025-10-13T07:45:00.000Z,115508.02,115508.02,115174.72,115259.76,20.20896538
2025-10-13T07:50:00.000Z,115254.1,115326.77,115197.4,115322.13,14.73605302
2025-10-13T07:55:00.000Z,115322.12,115481.11,115304,115481.11,14.67933664
2025-10-13T08:00:00.000Z,115474.65,115497.9,115271.1,115379.28,27.54716875
2025-10-13T08:05:00.000Z,115374.14,115403.48,115276.77,115373.18,12.23895758
2025-10-13T08:10:00.000Z,115373.18,115438.01,115259.77,115395.85,15.52888269
2025-10-13T08:15:00.000Z,115395.84,115483.58,115220.08,115373.17,21.35288269
2025-10-13T08:20:00.000Z,115373.18,115445.38,115265.44,115339.14,11.71115655
2025-10-13T08:25:00.000Z,115339.13,115380.94,115225.74,115367.01,12.72945713
2025-10-13T08:30:00.000Z,115360.68,115458.42,115346,115441.12,25.29979888
2025-10-13T08:35:00.000Z,115441.11,115453.15,115380.01,115422.75,19.81151422
2025-10-13T08:40:00.000Z,115423.71,115522.15,115244,115294,23.57844755
2025-10-13T08:45:00.000Z,115290.04,115344.81,115242.76,115340.01,17.47669318
2025-10-13T08:50:00.000Z,115335.07,115488.63,115335.07,115449.91,12.29084135
2025-10-13T08:55:00.000Z,115449.91,115519.85,115336.01,115338.44,11.53016882
2025-10-13T09:00:00.000Z,115340.01,115340.01,115203.07,115269.29,6.76517096
2025-10-13T09:05:00.000Z,115269.29,115336,115207.04,115238.91,3.84217171
2025-10-13T09:10:00.000Z,115241.81,115281.4,114851.95,114902.81,26.31624896
2025-10-13T09:15:00.000Z,114902.81,115083.55,114875.85,114976.26,7.98710272
2025-10-13T09:20:00.000Z,114976.26,115086.09,114939.3,115021.62,6.11959482
2025-10-13T09:25:00.000Z,115021.62,115049.97,114947.91,115028.55,5.79353741
2025-10-13T09:30:00.000Z,115028.55,115172.46,115002.3,115146.36,10.02377217
2025-10-13T09:35:00.000Z,115152.66,115237.07,115087.56,115139.25,7.64753268
2025-10-13T09:40:00.000Z,115139.25,115220.07,115139.25,115200.57,4.88432888
2025-10-13T09:45:00.000Z,115200.57,115266.04,115174.62,115226.03,6.95918444
2025-10-13T09:50:00.000Z,115226.03,115272.27,115195.83,115256.63,4.07233039
2025-10-13T09:55:00.000Z,115256.63,115274,115165.39,115203.06,7.96679312
2025-10-13T10:00:00.000Z,115208.54,115245.17,115039,115121.11,30.82572103
2025-10-13T10:05:00.000Z,115128.01,115203.05,115031.91,115153.19,12.17870384
2025-10-13T10:10:00.000Z,115162.02,115162.02,115009.29,115076.32,17.57248058
2025-10-13T10:15:00.000Z,115078.32,115100.99,114913.55,115057.65,12.80044766
2025-10-13T10:20:00.000Z,115057.65,115133.83,114982.92,115123,15.97075826
2025-10-13T10:25:00.000Z,115123,115133.83,114965.7,114974.79,11.51878132
2025-10-13T10:30:00.000Z,114974.79,115032,114891.23,114949.24,9.83521253
2025-10-13T10:35:00.000Z,114949.99,115014,114856.33,114865.97,22.96185473
2025-10-13T10:40:00.000Z,114860.73,114930.74,114819.88,114879.21,6.65612495
2025-10-13T10:45:00.000Z,114879.2,115061.31,114845.85,115061.31,4.82421249
2025-10-13T10:50:00.000Z,115061.31,115074.73,114880.55,114963.84,6.2980208
2025-10-13T10:55:00.000Z,114963.84,115019.72,114905.26,114905.33,5.95224402
2025-10-13T11:00:00.000Z,114905.26,114905.26,114534.01,114546.49,37.07811723
2025-10-13T11:05:00.000Z,114545.34,114607.71,114251.42,114576,51.47800408
2025-10-13T11:10:00.000Z,114576.87,114667.82,114434.73,114650.56,13.29276858
2025-10-13T11:15:00.000Z,114650.55,114714.84,114500.4,114513.25,18.29382104
2025-10-13T11:20:00.000Z,114513.26,114610.07,114213.84,114230.18,19.69904438
2025-10-13T11:25:00.000Z,114232,114314,113700.27,113745.43,54.29009355
2025-10-13T11:30:00.000Z,113745.43,114273.4,113736.48,114204.59,52.03049117
2025-10-13T11:35:00.000Z,114202.21,114307.14,113991.65,114114.69,15.13790147
2025-10-13T11:40:00.000Z,114110.56,114300,114106.99,114178.25,7.58730788
2025-10-13T11:45:00.000Z,114178.25,114279.82,114063.63,114148.44,12.29085379
2025-10-13T11:50:00.000Z,114142.78,114482.95,114142.78,114454.66,10.20333368
2025-10-13T11:55:00.000Z,114465.96,114491.44,114278.87,114278.99,10.94229395
2025-10-13T12:00:00.000Z,114278.98,114278.98,114023.71,114095.26,35.51757478
2025-10-13T12:05:00.000Z,114092,114369.56,114027.38,114344.79,21.28089924
2025-10-13T12:10:00.000Z,114337.07,114574.88,114318.55,114461.99,24.02414468
2025-10-13T12:15:00.000Z,114462,114465.96,114275.5,114332.64,31.97824763
2025-10-13T12:20:00.000Z,114337.02,114422.17,114286,114416.03,14.12309267
2025-10-13T12:25:00.000Z,114416.01,114466.27,114238.28,114426.28,14.57163643
2025-10-13T12:30:00.000Z,114426.28,114760.8,114327.8,114685.74,33.59733701
2025-10-13T12:35:00.000Z,114687.1,114687.1,114500.02,114511.34,15.03203186
2025-10-13T12:40:00.000Z,114511.33,114630.44,114482.97,114614.41,15.22906386
2025-10-13T12:45:00.000Z,114614.41,114851.67,114490.51,114704.11,54.00311924
2025-10-13T12:50:00.000Z,114704.11,114704.11,114484.59,114568.02,57.69427645
2025-10-13T12:55:00.000Z,114573.69,114609.94,114414.82,114501.62,15.53945763
2025-10-13T13:00:00.000Z,114501.61,114732.57,114482.98,114604.31,52.06548016
2025-10-13T13:05:00.000Z,114606.6,114797.98,114414.95,114438,32.23670585
2025-10-13T13:10:00.000Z,114438.35,114670.08,114330.86,114465.98,36.77523703
2025-10-13T13:15:00.000Z,114460.3,114658.99,114388.14,114505.76,33.50756325
2025-10-13T13:20:00.000Z,114506.14,114516.98,114312.87,114357.04,29.20112959
2025-10-13T13:25:00.000Z,114358.94,114555.47,114358.94,114448.94,48.92045713
2025-10-13T13:30:00.000Z,114445.64,115646,114407.89,115238.71,294.57280827
2025-10-13T13:35:00.000Z,115238.71,115258,114630.4,114869.98,104.95738317
2025-10-13T13:40:00.000Z,114867.46,115225.73,114670.01,115040.2,112.94964458
2025-10-13T13:45:00.000Z,115040.19,115095.32,114775.68,114882.72,74.65403435
2025-10-13T13:50:00.000Z,114882.74,115288.1,114537.99,115146.35,84.5553192
2025-10-13T13:55:00.000Z,115146.35,115526.82,115046.33,115452.43,104.95533806
2025-10-13T14:00:00.000Z,115445.76,115588.62,115271.11,115492.23,111.48064701
